index,xmin,ymin,xmax,ymax,order
45024,908.0,698.0,1243.0,1083.0,7
45024,137.0,0.0,752.0,344.0,8
45024,27.0,87.0,163.0,324.0,9
45024,418.0,367.0,750.0,683.0,10
45024,75.0,365.0,410.0,542.0,11
45024,73.0,565.0,412.0,683.0,12
45024,222.0,698.0,752.0,1102.0,13
45024,222.0,698.0,752.0,1102.0,13
45024,73.0,706.0,215.0,1102.0,14
45025,904.0,0.0,1576.0,352.0,0
45025,906.0,373.0,1575.0,497.0,1
45025,1305.0,521.0,1576.0,817.0,2
45025,907.0,519.0,1295.0,658.0,3
45025,906.0,679.0,1292.0,815.0,4
45025,1227.0,838.0,1576.0,1098.0,5
45025,904.0,838.0,1221.0,1169.0,6
45025,76.0,0.0,753.0,406.0,7
45025,383.0,427.0,753.0,748.0,8
45025,199.0,427.0,424.0,747.0,9
45025,76.0,426.0,190.0,745.0,10
45025,381.0,771.0,754.0,1169.0,11
45025,73.0,772.0,371.0,961.0,12
45025,0.0,983.0,373.0,1095.0,13
45026,907.0,0.0,1653.0,579.0,0
45026,907.0,0.0,1653.0,579.0,0
45026,907.0,0.0,1653.0,579.0,0
45026,910.0,452.0,1238.0,579.0,1
45026,1172.0,602.0,1579.0,770.0,2
45026,906.0,600.0,1167.0,771.0,3
45026,1141.0,792.0,1653.0,1094.0,4
45026,906.0,792.0,1130.0,1094.0,5
45026,328.0,0.0,750.0,319.0,6
45026,0.0,81.0,319.0,316.0,7
45026,73.0,338.0,750.0,617.0,8
45026,284.0,641.0,750.0,930.0,9
45026,71.0,641.0,275.0,930.0,10
45026,0.0,952.0,750.0,1097.0,11
45027,1501.0,0.0,1632.0,236.0,0
45027,909.0,45.0,1653.0,481.0,1
45027,910.0,504.0,1583.0,713.0,2
45027,1225.0,736.0,1582.0,922.0,3
45027,1223.0,928.0,1582.0,1094.0,4
45027,911.0,734.0,1212.0,1169.0,5
45027,198.0,0.0,752.0,490.0,6
45027,0.0,84.0,223.0,492.0,7
45027,75.0,514.0,755.0,699.0,8
45027,489.0,722.0,755.0,1095.0,9
45027,0.0,721.0,481.0,895.0,10
45027,0.0,917.0,478.0,1096.0,11
45028,913.0,0.0,1653.0,328.0,0
45028,1449.0,352.0,1581.0,583.0,1
45028,1079.0,350.0,1442.0,583.0,2
45028,911.0,349.0,1070.0,582.0,3
45028,910.0,606.0,1581.0,753.0,4
45028,1329.0,776.0,1580.0,1168.0,5
45028,1084.0,776.0,1319.0,1166.0,6
45028,911.0,776.0,1076.0,1095.0,7
45028,0.0,0.0,748.0,342.0,8
45028,374.0,364.0,746.0,576.0,9
45028,73.0,363.0,362.0,573.0,10
45028,621.0,599.0,748.0,947.0,11
45028,25.0,542.0,698.0,969.0,12
45028,445.0,971.0,746.0,1125.0,13
45028,0.0,967.0,432.0,1126.0,14
45029,907.0,0.0,1653.0,151.0,0
45029,906.0,137.0,1586.0,430.0,1
45029,1383.0,456.0,1583.0,668.0,2
45029,1213.0,454.0,1406.0,667.0,3
45029,905.0,453.0,1205.0,667.0,4
45029,906.0,671.0,1543.0,900.0,5
45029,1443.0,906.0,1582.0,1166.0,6
45029,1065.0,888.0,1438.0,1167.0,7
45029,905.0,880.0,1060.0,1169.0,8
45029,481.0,0.0,746.0,293.0,9
45029,344.0,46.0,476.0,310.0,10
45029,0.0,0.0,342.0,291.0,11
45029,71.0,313.0,748.0,602.0,12
45029,336.0,626.0,747.0,776.0,13
45029,71.0,626.0,328.0,774.0,14
45029,23.0,718.0,765.0,1168.0,15
45030,890.0,0.0,1653.0,496.0,0
45030,1292.0,519.0,1581.0,677.0,1
45030,908.0,517.0,1282.0,676.0,2
45030,1349.0,700.0,1577.0,1169.0,3
45030,910.0,701.0,1338.0,975.0,4
45030,908.0,998.0,1340.0,1169.0,5
45030,72.0,0.0,749.0,217.0,6
45030,613.0,240.0,752.0,444.0,7
45030,366.0,238.0,602.0,444.0,8
45030,72.0,240.0,358.0,442.0,9
45030,73.0,467.0,752.0,919.0,10
45030,73.0,940.0,750.0,1099.0,11
45031,72.0,0.0,751.0,419.0,0
45031,73.0,569.0,749.0,754.0,1
45031,72.0,736.0,749.0,902.0,2
45031,378.0,925.0,751.0,1096.0,3
45031,72.0,926.0,365.0,1094.0,4
45032,903.0,0.0,1653.0,304.0,0
45032,902.0,288.0,1578.0,516.0,1
45032,1249.0,534.0,1577.0,723.0,2
45032,901.0,536.0,1237.0,723.0,3
45032,878.0,718.0,1653.0,1169.0,4
45032,878.0,718.0,1653.0,1169.0,4
45032,878.0,718.0,1653.0,1169.0,4
45032,79.0,0.0,748.0,279.0,5
45032,362.0,300.0,752.0,719.0,6
45032,77.0,302.0,354.0,533.0,7
45032,75.0,559.0,356.0,718.0,8
45032,309.0,741.0,751.0,1093.0,9
45032,76.0,741.0,300.0,1093.0,10
45033,908.0,0.0,1653.0,160.0,0
45033,908.0,141.0,1577.0,345.0,1
45033,1200.0,367.0,1580.0,594.0,2
45033,904.0,368.0,1192.0,592.0,3
45033,908.0,615.0,1653.0,1169.0,4
45033,908.0,615.0,1653.0,1169.0,4
45033,908.0,615.0,1653.0,1169.0,4
45033,907.0,865.0,1028.0,1089.0,5
45033,413.0,0.0,749.0,397.0,6
45033,72.0,84.0,406.0,251.0,7
45033,73.0,276.0,405.0,393.0,8
45033,68.0,414.0,747.0,538.0,9
45033,297.0,548.0,766.0,846.0,10
45033,297.0,548.0,766.0,846.0,10
45033,75.0,573.0,288.0,847.0,11
45033,72.0,869.0,751.0,1096.0,12
45034,1250.0,77.0,1576.0,391.0,0
45034,904.0,79.0,1242.0,246.0,1
45034,904.0,269.0,1240.0,392.0,2
45034,905.0,415.0,1576.0,612.0,3
45034,904.0,590.0,1575.0,787.0,4
45034,1264.0,811.0,1576.0,1092.0,5
45034,901.0,811.0,1256.0,1090.0,6
45034,417.0,30.0,751.0,528.0,7
45034,30.0,30.0,415.0,207.0,8
45034,0.0,198.0,416.0,526.0,9
45034,73.0,550.0,750.0,743.0,10
45034,504.0,769.0,751.0,1081.0,11
45034,75.0,765.0,493.0,916.0,12
45034,294.0,937.0,491.0,1169.0,13
45034,3.0,939.0,285.0,1079.0,14
45035,903.0,0.0,1653.0,383.0,0
45035,903.0,404.0,1575.0,585.0,1
45035,1148.0,609.0,1575.0,857.0,2
45035,901.0,607.0,1140.0,854.0,3
45035,903.0,878.0,1574.0,1094.0,4
45035,278.0,0.0,750.0,314.0,5
45035,0.0,66.0,296.0,313.0,6
45035,73.0,337.0,752.0,480.0,7
45035,409.0,503.0,751.0,1169.0,8
45035,72.0,502.0,458.0,858.0,9
45035,0.0,880.0,451.0,1082.0,10
45036,1249.0,0.0,1653.0,293.0,0
45036,907.0,71.0,1243.0,292.0,1
45036,888.0,311.0,1653.0,797.0,2
45036,1363.0,819.0,1578.0,1027.0,3
45036,1022.0,819.0,1352.0,1085.0,4
45036,907.0,818.0,1019.0,1084.0,5
45036,1363.0,1051.0,1576.0,1169.0,6
45036,249.0,58.0,750.0,377.0,7
45036,44.0,60.0,241.0,377.0,8
45036,73.0,399.0,749.0,576.0,9
45036,482.0,598.0,749.0,957.0,10
45036,0.0,540.0,504.0,1023.0,11
45036,72.0,982.0,751.0,1106.0,12
45037,880.0,0.0,1626.0,474.0,0
45037,904.0,499.0,1580.0,663.0,1
45037,1296.0,686.0,1653.0,1088.0,2
45037,903.0,686.0,1288.0,884.0,3
45037,907.0,907.0,1287.0,1169.0,4
45037,0.0,0.0,748.0,293.0,5
45037,68.0,298.0,747.0,483.0,6
45037,317.0,504.0,747.0,774.0,7
45037,71.0,506.0,306.0,775.0,8
45037,537.0,800.0,748.0,1167.0,9
45037,183.0,798.0,529.0,1081.0,10
45037,0.0,799.0,177.0,1081.0,11
45038,1398.0,37.0,1653.0,299.0,0
45038,1110.0,39.0,1387.0,299.0,1
45038,908.0,39.0,1150.0,299.0,2
45038,911.0,322.0,1588.0,474.0,3
45038,908.0,476.0,1584.0,621.0,4
45038,887.0,644.0,1633.0,1167.0,5
45038,437.0,0.0,744.0,389.0,6
45038,0.0,0.0,431.0,240.0,7
45038,0.0,262.0,431.0,391.0,8
45038,278.0,415.0,746.0,569.0,9
45038,68.0,413.0,273.0,567.0,10
45038,68.0,590.0,745.0,706.0,11
45038,0.0,653.0,771.0,1157.0,12
45039,905.0,36.0,1653.0,214.0,0
45039,1300.0,162.0,1653.0,650.0,1
45039,906.0,202.0,1313.0,499.0,2
45039,906.0,519.0,1295.0,648.0,3
45039,904.0,672.0,1581.0,846.0,4
45039,1218.0,869.0,1581.0,1098.0,5
45039,904.0,869.0,1212.0,1098.0,6
45039,76.0,12.0,749.0,431.0,7
45039,443.0,454.0,751.0,672.0,8
45039,176.0,453.0,434.0,673.0,9
45039,0.0,453.0,173.0,673.0,10
45039,75.0,696.0,748.0,890.0,11
45039,77.0,872.0,748.0,1124.0,12
45040,907.0,26.0,1575.0,412.0,0
45040,1446.0,437.0,1653.0,635.0,1
45040,1117.0,438.0,1453.0,636.0,2
45040,906.0,437.0,1144.0,637.0,3
45040,1341.0,660.0,1577.0,1169.0,4
45040,908.0,661.0,1332.0,902.0,5
45040,908.0,926.0,1335.0,1165.0,6
45040,446.0,61.0,751.0,496.0,7
45040,74.0,60.0,461.0,264.0,8
45040,76.0,276.0,464.0,496.0,9
45040,234.0,519.0,749.0,683.0,10
45040,0.0,519.0,225.0,683.0,11
45040,73.0,707.0,750.0,1169.0,12
45041,900.0,0.0,1575.0,517.0,0
45041,1122.0,537.0,1573.0,677.0,1
45041,901.0,538.0,1114.0,677.0,2
45041,901.0,698.0,1574.0,830.0,3
45041,1173.0,852.0,1573.0,1093.0,4
45041,901.0,853.0,1160.0,1094.0,5
45041,72.0,0.0,751.0,347.0,6
45041,72.0,368.0,749.0,504.0,7
45041,455.0,526.0,749.0,920.0,8
45041,72.0,523.0,449.0,752.0,9
45041,73.0,775.0,448.0,925.0,10
45041,72.0,945.0,749.0,1093.0,11
45042,903.0,0.0,1576.0,446.0,0
45042,904.0,464.0,1576.0,596.0,1
45042,1378.0,606.0,1575.0,920.0,2
45042,903.0,586.0,1371.0,919.0,3
45042,903.0,941.0,1576.0,1166.0,4
45042,33.0,0.0,771.0,465.0,5
45042,459.0,361.0,755.0,632.0,6
45042,80.0,388.0,449.0,631.0,7
45042,583.0,655.0,756.0,1094.0,8
45042,0.0,603.0,627.0,1169.0,9
45043,1310.0,77.0,1653.0,414.0,0
45043,901.0,0.0,1302.0,415.0,1
45043,903.0,438.0,1579.0,554.0,2
45043,900.0,577.0,1579.0,751.0,3
45043,1262.0,773.0,1653.0,1092.0,4
45043,900.0,774.0,1253.0,974.0,5
45043,901.0,992.0,1252.0,1166.0,6
45043,589.0,64.0,749.0,381.0,7
45043,0.0,0.0,610.0,383.0,8
45043,72.0,406.0,749.0,587.0,9
45043,473.0,609.0,751.0,794.0,10
45043,466.0,746.0,769.0,1167.0,11
45043,2.0,610.0,462.0,1166.0,12
45044,881.0,0.0,1653.0,160.0,0
45044,901.0,144.0,1578.0,403.0,1
45044,1276.0,425.0,1653.0,689.0,2
45044,901.0,423.0,1266.0,570.0,3
45044,901.0,580.0,1266.0,689.0,4
45044,1184.0,713.0,1653.0,1167.0,5
45044,1184.0,713.0,1653.0,1167.0,5
45044,901.0,714.0,1228.0,1166.0,6
45044,344.0,0.0,751.0,283.0,7
45044,1.0,64.0,333.0,284.0,8
45044,305.0,304.0,772.0,713.0,9
45044,305.0,304.0,772.0,713.0,9
45044,75.0,304.0,296.0,562.0,10
45044,0.0,587.0,297.0,712.0,11
45044,75.0,737.0,751.0,1164.0,12
45045,909.0,34.0,1653.0,173.0,0
45045,1195.0,196.0,1653.0,555.0,1
45045,903.0,173.0,1193.0,308.0,2
45045,908.0,314.0,1186.0,555.0,3
45045,910.0,580.0,1585.0,697.0,4
45045,1222.0,738.0,1653.0,1082.0,5
45045,910.0,738.0,1213.0,928.0,6
45045,906.0,953.0,1215.0,1169.0,7
45045,0.0,0.0,749.0,467.0,8
45045,72.0,487.0,747.0,683.0,9
45045,72.0,668.0,748.0,842.0,10
45045,367.0,864.0,750.0,1093.0,11
45045,0.0,864.0,361.0,1095.0,12
45046,1241.0,0.0,1581.0,248.0,0
45046,906.0,0.0,1234.0,248.0,1
45046,904.0,272.0,1581.0,469.0,2
45046,904.0,433.0,1579.0,589.0,3
45046,882.0,552.0,1653.0,1148.0,4
45046,565.0,37.0,747.0,429.0,5
45046,0.0,0.0,635.0,492.0,6
45046,75.0,453.0,750.0,608.0,7
45046,30.0,573.0,766.0,740.0,8
45046,73.0,706.0,751.0,952.0,9
45046,75.0,976.0,750.0,1169.0,10
45046,0.0,1015.0,147.0,1139.0,11
45047,885.0,0.0,1618.0,646.0,0
45047,1225.0,602.0,1574.0,852.0,1
45047,904.0,603.0,1213.0,853.0,2
45047,903.0,875.0,1575.0,1166.0,3
45047,30.0,0.0,752.0,387.0,4
45047,73.0,467.0,749.0,610.0,5
45047,290.0,598.0,751.0,889.0,6
45047,2.0,575.0,278.0,776.0,7
45047,0.0,798.0,277.0,889.0,8
45047,73.0,914.0,749.0,1166.0,9
45048,904.0,0.0,1653.0,425.0,0
45048,908.0,444.0,1577.0,594.0,1
45048,906.0,617.0,1575.0,906.0,2
45048,1323.0,930.0,1653.0,1090.0,3
45048,906.0,928.0,1315.0,1167.0,4
45048,75.0,0.0,750.0,302.0,5
45048,418.0,323.0,748.0,523.0,6
45048,72.0,321.0,411.0,537.0,7
45048,275.0,532.0,748.0,709.0,8
45048,72.0,551.0,264.0,707.0,9
45048,0.0,768.0,763.0,1114.0,10
45049,903.0,0.0,1653.0,290.0,0
45049,904.0,311.0,1576.0,523.0,1
45049,943.0,525.0,1558.0,698.0,2
45049,1405.0,698.0,1578.0,922.0,3
45049,1383.0,949.0,1653.0,1078.0,4
45049,904.0,696.0,1416.0,1166.0,5
45049,448.0,0.0,752.0,398.0,6
45049,0.0,68.0,483.0,397.0,7
45049,76.0,422.0,749.0,607.0,8
45049,73.0,629.0,750.0,766.0,9
45049,72.0,788.0,751.0,1167.0,10
45050,75.0,0.0,751.0,287.0,0
45050,76.0,271.0,751.0,642.0,1
45050,527.0,667.0,751.0,1095.0,2
45050,73.0,667.0,516.0,925.0,3
45050,253.0,947.0,518.0,1095.0,4
45050,0.0,947.0,244.0,1095.0,5
45051,911.0,0.0,1653.0,393.0,0
45051,910.0,387.0,1579.0,574.0,1
45051,1301.0,598.0,1579.0,867.0,2
45051,908.0,596.0,1290.0,864.0,3
45051,1134.0,886.0,1580.0,1091.0,4
45051,910.0,888.0,1122.0,1169.0,5
45051,391.0,0.0,748.0,404.0,6
45051,72.0,67.0,381.0,240.0,7
45051,75.0,265.0,380.0,419.0,8
45051,73.0,404.0,750.0,675.0,9
45051,478.0,688.0,748.0,1167.0,10
45051,309.0,682.0,520.0,1167.0,11
45051,73.0,677.0,339.0,1166.0,12
45052,1483.0,29.0,1653.0,264.0,0
45052,1062.0,65.0,1578.0,402.0,1
45052,907.0,67.0,1051.0,404.0,2
45052,1244.0,426.0,1580.0,574.0,3
45052,907.0,426.0,1234.0,574.0,4
45052,976.0,575.0,1536.0,704.0,5
45052,906.0,709.0,1578.0,955.0,6
45052,907.0,933.0,1578.0,1169.0,7
45052,71.0,0.0,746.0,235.0,8
45052,428.0,280.0,745.0,511.0,9
45052,0.0,281.0,418.0,510.0,10
45052,470.0,534.0,748.0,827.0,11
45052,72.0,536.0,456.0,696.0,12
45052,72.0,699.0,458.0,826.0,13
45052,73.0,851.0,748.0,1169.0,14
45052,0.0,988.0,125.0,1120.0,15
45053,907.0,0.0,1653.0,470.0,0
45053,1256.0,506.0,1653.0,884.0,1
45053,907.0,507.0,1245.0,708.0,2
45053,907.0,729.0,1245.0,887.0,3
45053,906.0,918.0,1582.0,1169.0,4
45053,332.0,0.0,751.0,324.0,5
45053,0.0,77.0,322.0,321.0,6
45053,77.0,345.0,752.0,509.0,7
45053,556.0,536.0,750.0,811.0,8
45053,249.0,533.0,547.0,680.0,9
45053,249.0,683.0,545.0,810.0,10
45053,76.0,534.0,241.0,809.0,11
45053,79.0,830.0,751.0,1166.0,12
45054,906.0,0.0,1581.0,167.0,0
45054,907.0,192.0,1582.0,328.0,1
45054,885.0,349.0,1653.0,678.0,2
45054,904.0,703.0,1579.0,848.0,3
45054,1456.0,872.0,1600.0,1089.0,4
45054,907.0,873.0,1448.0,1167.0,5
45054,0.0,0.0,752.0,493.0,6
45054,0.0,0.0,752.0,493.0,6
45054,341.0,509.0,750.0,669.0,7
45054,72.0,514.0,331.0,669.0,8
45054,569.0,693.0,753.0,1168.0,9
45054,75.0,694.0,559.0,869.0,10
45054,353.0,891.0,559.0,1100.0,11
45054,0.0,890.0,345.0,1099.0,12
45055,1512.0,0.0,1624.0,221.0,0
45055,1006.0,81.0,1574.0,417.0,1
45055,904.0,82.0,1000.0,421.0,2
45055,904.0,443.0,1575.0,626.0,3
45055,1406.0,653.0,1621.0,1159.0,4
45055,1148.0,653.0,1399.0,1096.0,5
45055,904.0,649.0,1139.0,835.0,6
45055,903.0,859.0,1139.0,1096.0,7
45055,371.0,78.0,748.0,299.0,8
45055,29.0,0.0,360.0,302.0,9
45055,433.0,334.0,746.0,621.0,10
45055,322.0,330.0,423.0,619.0,11
45055,0.0,329.0,312.0,620.0,12
45055,69.0,648.0,752.0,841.0,13
45055,73.0,865.0,748.0,1167.0,14
45056,888.0,0.0,1653.0,527.0,0
45056,923.0,550.0,1568.0,796.0,1
45056,1131.0,818.0,1653.0,1168.0,2
45056,907.0,819.0,1122.0,1086.0,3
45056,585.0,72.0,755.0,399.0,4
45056,0.0,0.0,579.0,246.0,5
45056,0.0,267.0,575.0,402.0,6
45056,30.0,422.0,755.0,692.0,7
45056,29.0,684.0,754.0,882.0,8
45056,252.0,906.0,753.0,1169.0,9
45056,0.0,905.0,247.0,1084.0,10
45057,905.0,0.0,1576.0,483.0,0
45057,904.0,503.0,1576.0,655.0,1
45057,1315.0,678.0,1574.0,1088.0,2
45057,905.0,679.0,1309.0,888.0,3
45057,904.0,910.0,1309.0,1168.0,4
45057,379.0,76.0,746.0,327.0,5
45057,71.0,77.0,371.0,331.0,6
45057,73.0,353.0,748.0,485.0,7
45057,73.0,509.0,749.0,819.0,8
45057,458.0,842.0,748.0,1088.0,9
45057,160.0,842.0,449.0,1086.0,10
45057,0.0,842.0,154.0,1086.0,11
45058,901.0,0.0,1574.0,394.0,0
45058,906.0,414.0,1577.0,555.0,1
45058,1307.0,572.0,1576.0,859.0,2
45058,903.0,565.0,1302.0,859.0,3
45058,1096.0,880.0,1573.0,1092.0,4
45058,904.0,884.0,1086.0,1169.0,5
45058,249.0,75.0,752.0,348.0,6
45058,72.0,73.0,241.0,346.0,7
45058,72.0,368.0,751.0,662.0,8
45058,72.0,667.0,751.0,808.0,9
45058,421.0,833.0,752.0,1092.0,10
45058,73.0,832.0,424.0,1169.0,11
45059,903.0,0.0,1653.0,352.0,0
45059,1279.0,375.0,1580.0,573.0,1
45059,903.0,373.0,1268.0,574.0,2
45059,1225.0,596.0,1651.0,783.0,3
45059,901.0,595.0,1218.0,786.0,4
45059,1351.0,809.0,1582.0,1167.0,5
45059,903.0,809.0,1341.0,1095.0,6
45059,559.0,0.0,749.0,264.0,7
45059,297.0,0.0,551.0,264.0,8
45059,71.0,3.0,242.0,262.0,9
45059,75.0,288.0,752.0,529.0,10
45059,71.0,549.0,750.0,1166.0,11
45060,1525.0,38.0,1653.0,279.0,0
45060,906.0,0.0,1586.0,350.0,1
45060,881.0,372.0,1630.0,918.0,2
45060,881.0,372.0,1630.0,918.0,2
45060,1131.0,878.0,1585.0,1097.0,3
45060,904.0,878.0,1121.0,1167.0,4
45060,376.0,0.0,745.0,409.0,5
45060,0.0,71.0,369.0,284.0,6
45060,71.0,298.0,372.0,410.0,7
45060,71.0,433.0,748.0,607.0,8
45060,24.0,560.0,773.0,924.0,9
45060,616.0,880.0,747.0,1167.0,10
45060,333.0,878.0,606.0,1084.0,11
45060,0.0,875.0,327.0,1085.0,12
45061,904.0,0.0,1653.0,586.0,0
45061,903.0,606.0,1584.0,808.0,1
45061,1482.0,829.0,1653.0,1091.0,2
45061,901.0,828.0,1474.0,1169.0,3
45061,251.0,0.0,751.0,241.0,4
45061,249.0,261.0,749.0,379.0,5
45061,0.0,0.0,243.0,383.0,6
45061,0.0,406.0,750.0,900.0,7
45061,355.0,924.0,750.0,1169.0,8
45061,276.0,924.0,346.0,1111.0,9
45061,26.0,924.0,269.0,1168.0,10
45062,1514.0,18.0,1653.0,216.0,0
45062,903.0,0.0,1582.0,287.0,1
45062,880.0,260.0,1629.0,745.0,2
45062,1240.0,707.0,1585.0,869.0,3
45062,907.0,707.0,1261.0,870.0,4
45062,907.0,894.0,1586.0,1169.0,5
45062,29.0,0.0,770.0,260.0,6
45062,72.0,229.0,752.0,493.0,7
45062,348.0,513.0,751.0,677.0,8
45062,73.0,515.0,339.0,679.0,9
45062,28.0,660.0,770.0,1018.0,10
45062,282.0,974.0,751.0,1168.0,11
45062,73.0,965.0,273.0,1167.0,12
45063,987.0,0.0,1653.0,574.0,0
45063,908.0,75.0,1040.0,476.0,1
45063,908.0,496.0,1579.0,656.0,2
45063,1295.0,677.0,1577.0,886.0,3
45063,906.0,682.0,1287.0,886.0,4
45063,1050.0,907.0,1574.0,1092.0,5
45063,906.0,908.0,1038.0,1169.0,6
45063,427.0,46.0,749.0,542.0,7
45063,0.0,37.0,434.0,255.0,8
45063,0.0,258.0,427.0,541.0,9
45063,483.0,560.0,749.0,749.0,10
45063,481.0,771.0,752.0,945.0,11
45063,306.0,545.0,530.0,968.0,12
45063,0.0,560.0,353.0,945.0,13
45063,72.0,970.0,749.0,1126.0,14
45064,906.0,0.0,1579.0,289.0,0
45064,1331.0,310.0,1653.0,503.0,1
45064,885.0,253.0,1378.0,558.0,2
45064,904.0,526.0,1577.0,676.0,3
45064,907.0,702.0,1576.0,1169.0,4
45064,348.0,46.0,753.0,305.0,5
45064,0.0,45.0,338.0,308.0,6
45064,623.0,331.0,756.0,602.0,7
45064,234.0,333.0,616.0,607.0,8
45064,79.0,330.0,227.0,605.0,9
45064,79.0,629.0,755.0,784.0,10
45064,205.0,792.0,754.0,1096.0,11
45064,0.0,783.0,194.0,1095.0,12
45065,1299.0,0.0,1653.0,398.0,0
45065,901.0,31.0,1293.0,232.0,1
45065,904.0,248.0,1296.0,396.0,2
45065,1133.0,420.0,1576.0,580.0,3
45065,904.0,421.0,1121.0,583.0,4
45065,889.0,611.0,1653.0,1165.0,5
45065,75.0,0.0,748.0,182.0,6
45065,29.0,148.0,759.0,525.0,7
45065,303.0,484.0,752.0,898.0,8
45065,71.0,483.0,303.0,875.0,9
45065,73.0,888.0,752.0,1167.0,10
45066,903.0,8.0,1579.0,285.0,0
45066,890.0,273.0,1653.0,756.0,1
45066,1481.0,735.0,1623.0,1113.0,2
45066,904.0,715.0,1576.0,1167.0,3
45066,0.0,26.0,775.0,462.0,4
45066,133.0,484.0,694.0,563.0,5
45066,236.0,605.0,755.0,864.0,6
45066,309.0,885.0,754.0,1117.0,7
45066,0.0,609.0,384.0,1117.0,8
45067,908.0,0.0,1653.0,378.0,0
45067,906.0,400.0,1578.0,640.0,1
45067,1268.0,665.0,1653.0,1089.0,2
45067,908.0,662.0,1262.0,882.0,3
45067,907.0,884.0,1265.0,1089.0,4
45067,320.0,0.0,750.0,304.0,5
45067,76.0,0.0,308.0,304.0,6
45067,73.0,327.0,750.0,455.0,7
45067,73.0,485.0,750.0,820.0,8
45067,412.0,844.0,752.0,1129.0,9
45067,72.0,842.0,402.0,981.0,10
45067,0.0,1004.0,400.0,1129.0,11
45068,900.0,0.0,1580.0,617.0,0
45068,878.0,547.0,1653.0,1017.0,1
45068,900.0,976.0,1577.0,1169.0,2
45068,27.0,0.0,772.0,817.0,3
45068,72.0,836.0,751.0,1163.0,4
45074,75.0,0.0,751.0,256.0,0
45074,73.0,235.0,752.0,524.0,1
45074,0.0,548.0,750.0,1088.0,2
45074,0.0,978.0,430.0,1125.0,3
45075,857.0,0.0,1626.0,1169.0,0
45075,0.0,0.0,748.0,282.0,1
45075,378.0,304.0,748.0,623.0,2
45075,73.0,303.0,370.0,494.0,3
45075,71.0,518.0,368.0,623.0,4
45075,27.0,587.0,772.0,995.0,5
45075,72.0,958.0,751.0,1167.0,6
45076,1480.0,0.0,1653.0,183.0,0
45076,904.0,0.0,1576.0,244.0,1
45076,1168.0,262.0,1653.0,551.0,2
45076,904.0,264.0,1162.0,391.0,3
45076,905.0,413.0,1163.0,552.0,4
45076,906.0,575.0,1577.0,719.0,5
45076,888.0,659.0,1653.0,1167.0,6
45076,0.0,0.0,772.0,781.0,7
45076,69.0,751.0,750.0,933.0,8
45076,263.0,953.0,751.0,1169.0,9
45076,0.0,953.0,257.0,1084.0,10
45077,889.0,0.0,1650.0,682.0,0
45077,912.0,648.0,1584.0,765.0,1
45077,1328.0,790.0,1582.0,1167.0,2
45077,1054.0,791.0,1317.0,1166.0,3
45077,910.0,790.0,1046.0,1091.0,4
45077,0.0,0.0,748.0,510.0,5
45077,69.0,494.0,748.0,669.0,6
45077,420.0,688.0,751.0,1115.0,7
45077,71.0,691.0,430.0,918.0,8
45077,0.0,941.0,418.0,1118.0,9
45078,878.0,0.0,1653.0,509.0,0
45078,904.0,430.0,1581.0,592.0,1
45078,904.0,614.0,1583.0,764.0,2
45078,1409.0,724.0,1653.0,1120.0,3
45078,1072.0,790.0,1441.0,1167.0,4
45078,904.0,788.0,1059.0,1169.0,5
45078,76.0,0.0,749.0,189.0,6
45078,75.0,164.0,750.0,439.0,7
45078,75.0,460.0,751.0,635.0,8
45078,469.0,657.0,751.0,874.0,9
45078,468.0,895.0,749.0,1099.0,10
45078,0.0,656.0,462.0,1096.0,11
45079,880.0,0.0,1653.0,394.0,0
45079,907.0,414.0,1584.0,550.0,1
45079,1260.0,574.0,1653.0,1167.0,2
45079,906.0,575.0,1255.0,889.0,3
45079,905.0,911.0,1255.0,1169.0,4
45079,75.0,0.0,751.0,317.0,5
45079,447.0,335.0,751.0,567.0,6
45079,73.0,337.0,438.0,566.0,7
45079,27.0,533.0,768.0,941.0,8
45079,72.0,911.0,752.0,1084.0,9
45080,1069.0,0.0,1653.0,588.0,0
45080,1069.0,0.0,1653.0,588.0,0
45080,907.0,85.0,1061.0,589.0,1
45080,904.0,611.0,1584.0,796.0,2
45080,1149.0,819.0,1583.0,1098.0,3
45080,906.0,819.0,1145.0,1097.0,4
45080,79.0,0.0,755.0,210.0,5
45080,397.0,230.0,754.0,453.0,6
45080,77.0,233.0,390.0,454.0,7
45080,75.0,477.0,752.0,664.0,8
45080,478.0,668.0,770.0,1168.0,9
45080,305.0,688.0,480.0,1167.0,10
45080,0.0,690.0,294.0,841.0,11
45080,0.0,863.0,296.0,1167.0,12
45081,897.0,0.0,1653.0,409.0,0
45081,1352.0,429.0,1580.0,764.0,1
45081,897.0,434.0,1339.0,617.0,2
45081,897.0,617.0,1340.0,765.0,3
45081,1248.0,786.0,1580.0,1110.0,4
45081,897.0,790.0,1236.0,1113.0,5
45081,314.0,0.0,755.0,370.0,6
45081,0.0,0.0,305.0,370.0,7
45081,77.0,392.0,757.0,674.0,8
45081,222.0,705.0,775.0,1094.0,9
45081,222.0,705.0,775.0,1094.0,9
45081,76.0,732.0,216.0,1095.0,10
45082,888.0,23.0,1653.0,574.0,0
45082,907.0,598.0,1580.0,748.0,1
45082,1113.0,771.0,1581.0,1111.0,2
45082,907.0,771.0,1107.0,1167.0,3
45082,602.0,81.0,753.0,427.0,4
45082,75.0,0.0,594.0,429.0,5
45082,75.0,449.0,752.0,678.0,6
